,time,type,position,entry,sl,tp,exit_price,exit_time,result,rr_ratio,pnl,pnl_pips,lot_size,atr,balance
436,2024-11-28 15:05:00,SWEEP_bearish,sell,2643.56,2643.7599999999998,2643.16,2643.7599999999998,2024-11-28 15:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.4273333333333236,9800.000000000182
437,2024-11-28 15:45:00,SWEEP_bullish,buy,2646.02,2645.82,2646.42,2645.82,2024-11-28 15:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.789999999999994,9800.000000000182
438,2024-11-28 16:05:00,SWEEP_bullish,buy,2647.46,2647.26,2647.86,2647.26,2024-11-28 16:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.83133333333332,9800.000000000182
439,2024-11-29 10:45:00,SWEEP_bearish,sell,2656.84,2657.04,2656.44,2657.04,2024-11-29 10:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.926666666666703,9800.000000000182
440,2024-11-29 14:45:00,SWEEP_bearish,sell,2660.03,2660.23,2659.63,2660.23,2024-11-29 14:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.942666666666658,9800.000000000182
441,2024-11-29 15:00:00,SWEEP_bearish,sell,2660.85,2661.0499999999997,2660.45,2661.0499999999997,2024-11-29 15:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.0146666666666535,9800.000000000182
442,2024-11-29 15:55:00,SWEEP_bearish,sell,2657.91,2658.1099999999997,2657.5099999999998,2658.1099999999997,2024-11-29 16:00:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.2886666666666313,9800.000000000182
443,2024-11-29 16:30:00,SWEEP_bearish,sell,2657.8,2658.0,2657.4,2658.0,2024-11-29 16:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.578666666666656,9800.000000000182
444,2024-11-29 16:45:00,SWEEP_bearish,sell,2656.08,2656.2799999999997,2655.68,2656.2799999999997,2024-11-29 16:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.729999999999927,9800.000000000182
445,2024-12-02 09:30:00,SWEEP_bullish,buy,2631.08,2630.88,2631.48,2630.88,2024-12-02 09:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.8933333333333393,9800.000000000182
446,2024-12-02 11:20:00,SWEEP_bullish,buy,2634.93,2634.73,2635.33,2634.73,2024-12-02 11:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.326000000000052,9800.000000000182
447,2024-12-02 13:20:00,SWEEP_bullish,buy,2641.37,2641.17,2641.77,2641.17,2024-12-02 13:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.000666666666651,9800.000000000182
6,2024-12-02 13:55:00,FVG_bullish,buy,2641.78,2641.5800000000004,2642.1800000000003,2641.5800000000004,2024-12-02 14:00:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.5113333333333383,9800.000000000182
448,2024-12-02 15:25:00,SWEEP_bullish,buy,2644.76,2644.5600000000004,2645.1600000000003,2644.5600000000004,2024-12-02 15:30:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.463999999999942,9800.000000000182
449,2024-12-03 10:10:00,SWEEP_bearish,sell,2640.69,2640.89,2640.29,2640.89,2024-12-03 10:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.57533333333328,9800.000000000182
450,2024-12-03 14:30:00,SWEEP_bearish,sell,2639.76,2639.96,2639.36,2639.96,2024-12-03 14:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.359333333333446,9800.000000000182
451,2024-12-03 15:00:00,SWEEP_bearish,sell,2640.11,2640.31,2639.71,2640.31,2024-12-03 15:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.5740000000000387,9800.000000000182
452,2024-12-03 16:00:00,SWEEP_bullish,buy,2652.42,2652.2200000000003,2652.82,2652.2200000000003,2024-12-03 16:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.361999999999959,9800.000000000182
453,2024-12-03 16:30:00,SWEEP_bullish,buy,2651.31,2651.11,2651.71,2651.11,2024-12-03 16:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.7079999999999322,9800.000000000182
454,2024-12-04 09:25:00,SWEEP_bearish,sell,2645.01,2645.21,2644.61,2644.61,2024-12-04 09:30:00,win,2.0,400.000000000091,0.40000000000009095,0.01,1.373333333333388,10400.000000000091
455,2024-12-04 09:35:00,SWEEP_bearish,sell,2643.93,2644.1299999999997,2643.5299999999997,2643.5299999999997,2024-12-04 09:40:00,win,2.0,400.000000000091,0.40000000000009095,0.01,1.4133333333333817,10400.000000000091
456,2024-12-04 09:55:00,SWEEP_bearish,sell,2641.47,2641.6699999999996,2641.0699999999997,2641.6699999999996,2024-12-04 10:00:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.6433333333334,9800.000000000182
457,2024-12-04 10:35:00,SWEEP_bearish,sell,2639.26,2639.46,2638.86,2639.46,2024-12-04 10:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.7693333333333916,9800.000000000182
458,2024-12-04 11:40:00,SWEEP_bullish,buy,2641.06,2640.86,2641.46,2640.86,2024-12-04 11:45:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.923333333333388,9800.000000000182
459,2024-12-04 13:05:00,SWEEP_bullish,buy,2644.84,2644.6400000000003,2645.2400000000002,2644.6400000000003,2024-12-04 13:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.4086666666666132,9800.000000000182
460,2024-12-04 15:30:00,SWEEP_bullish,buy,2643.15,2642.9500000000003,2643.55,2642.9500000000003,2024-12-04 15:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.6373333333332996,9800.000000000182
461,2024-12-04 16:05:00,SWEEP_bullish,buy,2648.9,2648.7000000000003,2649.3,2648.7000000000003,2024-12-04 16:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.9119999999999893,9800.000000000182
462,2024-12-04 16:30:00,SWEEP_bullish,buy,2651.66,2651.46,2652.06,2651.46,2024-12-04 16:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.4526666666666643,9800.000000000182
463,2024-12-05 09:00:00,SWEEP_bearish,sell,2647.01,2647.21,2646.61,2647.21,2024-12-05 09:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.7333333333333334,9800.000000000182
464,2024-12-05 13:55:00,SWEEP_bullish,buy,2651.34,2651.1400000000003,2651.7400000000002,2651.1400000000003,2024-12-05 14:00:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.3426666666666582,9800.000000000182
465,2024-12-05 15:00:00,SWEEP_bullish,buy,2652.09,2651.8900000000003,2652.4900000000002,2651.8900000000003,2024-12-05 15:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.59399999999996,9800.000000000182
466,2024-12-06 13:00:00,SWEEP_bearish,sell,2635.06,2635.2599999999998,2634.66,2635.2599999999998,2024-12-06 13:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.676000000000022,9800.000000000182
467,2024-12-06 14:40:00,SWEEP_bullish,buy,2640.46,2640.26,2640.86,2640.26,2024-12-06 14:45:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.6933333333333394,9800.000000000182
468,2024-12-06 15:10:00,SWEEP_bearish,sell,2636.51,2636.71,2636.11,2636.71,2024-12-06 15:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.9946666666666715,9800.000000000182
469,2024-12-06 15:30:00,SWEEP_bearish,sell,2636.68,2636.8799999999997,2636.2799999999997,2636.8799999999997,2024-12-06 15:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.825999999999931,9800.000000000182
470,2024-12-06 16:10:00,SWEEP_bearish,sell,2628.14,2628.3399999999997,2627.74,2628.3399999999997,2024-12-06 16:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,4.956666666666631,9800.000000000182
471,2024-12-09 08:20:00,SWEEP_bullish,buy,2641.33,2641.13,2641.73,2641.13,2024-12-09 08:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.6653333333332738,9800.000000000182
472,2024-12-09 08:55:00,SWEEP_bullish,buy,2643.69,2643.4900000000002,2644.09,2643.4900000000002,2024-12-09 09:00:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.5606666666665963,9800.000000000182
473,2024-12-09 09:00:00,SWEEP_bullish,buy,2643.41,2643.21,2643.81,2643.21,2024-12-09 09:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.6013333333332411,9800.000000000182
474,2024-12-09 11:20:00,SWEEP_bullish,buy,2652.77,2652.57,2653.17,2652.57,2024-12-09 11:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.917333333333348,9800.000000000182
475,2024-12-09 11:40:00,SWEEP_bullish,buy,2653.44,2653.2400000000002,2653.84,2653.84,2024-12-09 11:45:00,win,2.0,400.000000000091,0.40000000000009095,0.01,1.9179999999999988,10400.000000000091
476,2024-12-09 11:50:00,SWEEP_bullish,buy,2655.11,2654.9100000000003,2655.51,2654.9100000000003,2024-12-09 11:55:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.921999999999995,9800.000000000182
477,2024-12-09 13:25:00,SWEEP_bullish,buy,2656.41,2656.21,2656.81,2656.21,2024-12-09 13:30:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.793333333333309,9800.000000000182
478,2024-12-09 14:50:00,SWEEP_bearish,sell,2654.81,2655.0099999999998,2654.41,2655.0099999999998,2024-12-09 14:55:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.8553333333332982,9800.000000000182
479,2024-12-09 15:40:00,SWEEP_bullish,buy,2661.39,2661.19,2661.79,2661.79,2024-12-09 15:45:00,win,2.0,400.000000000091,0.40000000000009095,0.01,2.267999999999999,10400.000000000091
480,2024-12-09 15:50:00,SWEEP_bullish,buy,2663.65,2663.4500000000003,2664.05,2663.4500000000003,2024-12-09 15:55:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.411333333333338,9800.000000000182
481,2024-12-09 16:00:00,SWEEP_bullish,buy,2664.64,2664.44,2665.04,2664.44,2024-12-09 16:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.532666666666713,9800.000000000182
482,2024-12-09 16:15:00,SWEEP_bullish,buy,2664.89,2664.69,2665.29,2664.69,2024-12-09 16:20:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.6053333333333284,9800.000000000182
483,2024-12-10 08:05:00,SWEEP_bearish,sell,2667.1,2667.2999999999997,2666.7,2667.2999999999997,2024-12-10 08:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.4413333333333866,9800.000000000182
484,2024-12-10 08:10:00,SWEEP_bearish,sell,2667.68,2667.8799999999997,2667.2799999999997,2667.8799999999997,2024-12-10 08:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.5240000000000389,9800.000000000182
485,2024-12-10 10:05:00,SWEEP_bearish,sell,2665.16,2665.3599999999997,2664.7599999999998,2665.3599999999997,2024-12-10 10:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.580000000000109,9800.000000000182
486,2024-12-10 10:15:00,SWEEP_bearish,sell,2662.85,2663.0499999999997,2662.45,2663.0499999999997,2024-12-10 10:20:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.7133333333334122,9800.000000000182
487,2024-12-10 11:50:00,SWEEP_bullish,buy,2664.41,2664.21,2664.81,2664.21,2024-12-10 11:55:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.923333333333206,9800.000000000182
488,2024-12-10 16:05:00,SWEEP_bullish,buy,2680.03,2679.8300000000004,2680.4300000000003,2680.4300000000003,2024-12-10 16:10:00,win,2.0,400.000000000091,0.40000000000009095,0.01,2.499333333333349,10400.000000000091
489,2024-12-10 16:35:00,SWEEP_bullish,buy,2687.83,2687.63,2688.23,2688.23,2024-12-10 16:40:00,win,2.0,400.000000000091,0.40000000000009095,0.01,2.4599999999999755,10400.000000000091
490,2024-12-10 16:55:00,SWEEP_bullish,buy,2688.76,2688.5600000000004,2689.1600000000003,2688.5600000000004,2024-12-10 17:00:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.451999999999983,9800.000000000182
491,2024-12-11 11:10:00,SWEEP_bearish,sell,2688.59,2688.79,2688.19,2688.79,2024-12-11 11:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.1233333333333575,9800.000000000182
492,2024-12-11 15:35:00,SWEEP_bullish,buy,2697.77,2697.57,2698.17,2697.57,2024-12-11 15:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.458666666666674,9800.000000000182
493,2024-12-11 15:55:00,SWEEP_bullish,buy,2700.75,2700.55,2701.15,2701.15,2024-12-11 16:00:00,win,2.0,400.000000000091,0.40000000000009095,0.01,2.885333333333286,10400.000000000091
494,2024-12-12 09:15:00,SWEEP_bullish,buy,2719.31,2719.11,2719.71,2719.11,2024-12-12 09:20:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.5033333333332848,9800.000000000182
7,2024-12-12 10:25:00,FVG_bearish,sell,2718.28,2718.48,2717.88,2718.48,2024-12-12 10:30:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.5279999999999443,9800.000000000182
495,2024-12-12 11:25:00,SWEEP_bearish,sell,2715.65,2715.85,2715.25,2715.85,2024-12-12 11:30:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.7680000000000595,9800.000000000182
496,2024-12-12 15:05:00,SWEEP_bearish,sell,2707.13,2707.33,2706.73,2707.33,2024-12-12 15:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.8379999999999503,9800.000000000182
497,2024-12-12 15:15:00,SWEEP_bearish,sell,2705.4,2705.6,2705.0,2705.6,2024-12-12 15:20:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.1259999999999613,9800.000000000182
498,2024-12-12 16:00:00,SWEEP_bearish,sell,2699.23,2699.43,2698.83,2699.43,2024-12-12 16:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.5579999999999927,9800.000000000182
499,2024-12-12 16:35:00,SWEEP_bearish,sell,2683.78,2683.98,2683.38,2683.98,2024-12-12 16:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.996666666666685,9800.000000000182
500,2024-12-13 08:30:00,SWEEP_bearish,sell,2685.72,2685.9199999999996,2685.3199999999997,2685.9199999999996,2024-12-13 08:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.7066666666665393,9800.000000000182
501,2024-12-13 09:35:00,SWEEP_bearish,sell,2683.27,2683.47,2682.87,2683.47,2024-12-13 09:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.8406666666667055,9800.000000000182
502,2024-12-13 11:20:00,SWEEP_bearish,sell,2672.35,2672.5499999999997,2671.95,2672.5499999999997,2024-12-13 11:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.429333333333337,9800.000000000182
503,2024-12-13 11:45:00,SWEEP_bearish,sell,2670.83,2671.0299999999997,2670.43,2671.0299999999997,2024-12-13 11:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.6340000000000447,9800.000000000182
504,2024-12-13 13:15:00,SWEEP_bearish,sell,2666.37,2666.5699999999997,2665.97,2665.97,2024-12-13 13:20:00,win,2.0,400.000000000091,0.40000000000009095,0.01,1.7086666666667043,10400.000000000091
505,2024-12-13 14:00:00,SWEEP_bearish,sell,2665.4,2665.6,2665.0,2665.6,2024-12-13 14:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.045999999999943,9800.000000000182
506,2024-12-13 14:30:00,SWEEP_bullish,buy,2669.37,2669.17,2669.77,2669.17,2024-12-13 14:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.101999999999892,9800.000000000182
507,2024-12-13 15:00:00,SWEEP_bullish,buy,2669.81,2669.61,2670.21,2669.61,2024-12-13 15:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.1773333333333236,9800.000000000182
508,2024-12-13 15:50:00,SWEEP_bearish,sell,2662.28,2662.48,2661.88,2662.48,2024-12-13 15:55:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.991999999999977,9800.000000000182
509,2024-12-13 16:25:00,SWEEP_bearish,sell,2661.75,2661.95,2661.35,2661.95,2024-12-13 16:30:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.10066666666656,9800.000000000182
510,2024-12-16 08:30:00,SWEEP_bullish,buy,2653.79,2653.59,2654.19,2653.59,2024-12-16 08:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.2839999999999843,9800.000000000182
511,2024-12-16 09:45:00,SWEEP_bullish,buy,2655.14,2654.94,2655.54,2654.94,2024-12-16 09:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.1973333333332752,9800.000000000182
512,2024-12-16 10:15:00,SWEEP_bullish,buy,2654.91,2654.71,2655.31,2654.71,2024-12-16 10:20:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.4979999999999563,9800.000000000182
513,2024-12-16 10:35:00,SWEEP_bullish,buy,2659.31,2659.11,2659.71,2659.11,2024-12-16 10:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.8866666666666485,9800.000000000182
514,2024-12-16 13:30:00,SWEEP_bullish,buy,2661.55,2661.3500000000004,2661.9500000000003,2661.3500000000004,2024-12-16 13:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.5053333333333891,9800.000000000182
515,2024-12-16 14:10:00,SWEEP_bullish,buy,2662.91,2662.71,2663.31,2662.71,2024-12-16 14:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.4566666666666304,9800.000000000182
516,2024-12-16 16:20:00,SWEEP_bearish,sell,2658.37,2658.5699999999997,2657.97,2658.5699999999997,2024-12-16 16:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.127333333333354,9800.000000000182
517,2024-12-16 16:45:00,SWEEP_bearish,sell,2657.85,2658.0499999999997,2657.45,2657.45,2024-12-16 16:50:00,win,2.0,400.000000000091,0.40000000000009095,0.01,2.2420000000000377,10400.000000000091
518,2024-12-17 08:45:00,SWEEP_bearish,sell,2647.6,2647.7999999999997,2647.2,2647.7999999999997,2024-12-17 08:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.945999999999943,9800.000000000182
519,2024-12-17 09:40:00,SWEEP_bullish,buy,2654.53,2654.3300000000004,2654.9300000000003,2654.3300000000004,2024-12-17 09:45:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.73799999999992,9800.000000000182
520,2024-12-17 14:40:00,SWEEP_bullish,buy,2643.3,2643.1000000000004,2643.7000000000003,2643.1000000000004,2024-12-17 14:45:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.756666666666691,9800.000000000182
521,2024-12-17 15:35:00,SWEEP_bearish,sell,2643.06,2643.2599999999998,2642.66,2643.2599999999998,2024-12-17 15:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.261999999999989,9800.000000000182
522,2024-12-18 10:05:00,SWEEP_bearish,sell,2642.99,2643.1899999999996,2642.5899999999997,2643.1899999999996,2024-12-18 10:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.360000000000006,9800.000000000182
523,2024-12-18 10:20:00,SWEEP_bullish,buy,2643.65,2643.4500000000003,2644.05,2643.4500000000003,2024-12-18 10:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.6473333333333053,9800.000000000182
524,2024-12-18 10:55:00,SWEEP_bullish,buy,2647.91,2647.71,2648.31,2647.71,2024-12-18 11:00:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.6893333333333431,9800.000000000182
525,2024-12-18 13:55:00,SWEEP_bearish,sell,2646.34,2646.54,2645.94,2645.94,2024-12-18 14:00:00,win,2.0,400.000000000091,0.40000000000009095,0.01,1.0066666666666302,10400.000000000091
526,2024-12-18 14:05:00,SWEEP_bearish,sell,2645.46,2645.66,2645.06,2645.66,2024-12-18 14:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.0073333333333114,9800.000000000182
527,2024-12-18 15:05:00,SWEEP_bearish,sell,2642.97,2643.1699999999996,2642.5699999999997,2643.1699999999996,2024-12-18 15:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.1886666666665406,9800.000000000182
528,2024-12-18 16:35:00,SWEEP_bearish,sell,2639.7,2639.8999999999996,2639.2999999999997,2639.8999999999996,2024-12-18 16:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.051333333333332,9800.000000000182
529,2024-12-18 16:45:00,SWEEP_bearish,sell,2638.99,2639.1899999999996,2638.5899999999997,2639.1899999999996,2024-12-18 16:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.107333333333342,9800.000000000182
530,2024-12-19 11:15:00,SWEEP_bullish,buy,2619.76,2619.5600000000004,2620.1600000000003,2619.5600000000004,2024-12-19 11:20:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.949333333333258,9800.000000000182
531,2024-12-19 11:25:00,SWEEP_bullish,buy,2620.03,2619.8300000000004,2620.4300000000003,2620.4300000000003,2024-12-19 11:30:00,win,2.0,400.000000000091,0.40000000000009095,0.01,1.9493333333332885,10400.000000000091
532,2024-12-19 14:55:00,SWEEP_bearish,sell,2606.28,2606.48,2605.88,2605.88,2024-12-19 15:00:00,win,2.0,400.000000000091,0.40000000000009095,0.01,2.1546666666666168,10400.000000000091
533,2024-12-19 15:20:00,SWEEP_bearish,sell,2602.33,2602.5299999999997,2601.93,2602.5299999999997,2024-12-19 15:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.716666666666667,9800.000000000182
534,2024-12-19 15:35:00,SWEEP_bearish,sell,2602.87,2603.0699999999997,2602.47,2603.0699999999997,2024-12-19 15:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.0726666666666764,9800.000000000182
535,2024-12-20 10:00:00,SWEEP_bullish,buy,2605.39,2605.19,2605.79,2605.19,2024-12-20 10:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.8800000000001091,9800.000000000182
536,2024-12-20 11:35:00,SWEEP_bearish,sell,2605.12,2605.3199999999997,2604.72,2605.3199999999997,2024-12-20 11:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.705333333333298,9800.000000000182
537,2024-12-20 15:30:00,SWEEP_bearish,sell,2606.63,2606.83,2606.23,2606.83,2024-12-20 15:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.146000000000034,9800.000000000182
538,2024-12-20 15:50:00,SWEEP_bullish,buy,2611.62,2611.42,2612.02,2611.42,2024-12-20 15:55:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.8433333333333395,9800.000000000182
539,2024-12-20 16:15:00,SWEEP_bullish,buy,2613.7,2613.5,2614.1,2613.5,2024-12-20 16:20:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.152666666666634,9800.000000000182
